-4.236842857142857355e+00,4.053060790273557146e-01,5.000477208102179771e-01,2.608907400004682131e+01
-3.706346511627907070e+00,1.318299130573927336e+00,1.107794359333332977e+03,2.233800000249175355e-02
-3.179045891141942359e+00,1.130379841075630498e+00,9.974609409883912203e-01,1.441780000022845343e-01
-6.019557591623036608e+00,9.770504083769635528e-01,1.000014103799997247e+04,2.386282600008416921e+01
-4.414136701337295854e+00,8.233971332491707429e-01,2.484086489146061505e-01,7.855329999947571196e-01
-2.647867532467532481e+00,1.473307382208235428e+00,1.123112685333331058e+02,1.113400000031106174e-02
-4.892954005934717188e+00,-2.069523772702224207e-01,1.313584629499997391e+03,3.295100000104866922e-02
-3.471092970521541865e+00,9.688725467198375796e-01,3.988035861599998384e+02,9.153819999992265366e-01
-4.459321495327102980e+00,9.929844536813954292e-01,3.644473455000003014e+03,7.953600000473670661e-02
-3.422264900662251197e+00,2.196867122409744688e-01,9.977120744951635256e-01,9.676389999949606135e-01
-4.835302428256070151e+00,2.327377804302069642e+00,7.669299733846150957e+02,1.830763999998453073e+00
-3.444698254364090051e+00,9.255017456359104777e-01,9.968294895951949064e-01,9.229859999977634288e-01
-2.932309352517985523e+00,8.589363371371865341e-01,2.006496851173500962e-01,9.261459999979706481e-01
-4.527525065963060591e+00,1.068493226719867017e+00,2.341996921847450952e-01,9.308220000020810403e-01
-5.245943306010929064e+00,1.005882959378947561e+00,3.288673911818179931e+02,1.114599999709753320e-02
-4.959311848341232398e+00,1.249907122395397252e+00,3.390207865116282164e+02,1.100010000009206124e-01
-3.431035623409668833e+00,7.940749164360894063e-01,9.966790795013840132e-01,6.435541000006196555e+00
-4.580132728771640238e+00,1.442296590600086859e+00,7.665135487980570539e-02,1.113400000031106174e-02
-3.332143842364532205e+00,7.412362168654773598e-01,4.859605715028622597e-02,6.566000000020721927e-02
-5.879417759838547752e+00,1.205620111195228716e+00,3.324099640499406094e-01,1.440159999983734451e-01
-3.616404618473895827e+00,9.296982218786999930e-01,3.327870350706958469e-01,6.435200000123586506e-02
-3.585445682451253280e+00,5.092256658633531607e-01,8.230758531428583069e+01,7.480790000045089982e-01
-4.540781774580335828e+00,2.591057468918481987e+00,9.976332044056358539e-01,9.181600000010803342e-01
-3.566702341137123700e+00,4.585921794108211991e-01,1.147310015206609393e+02,9.305330000061076134e-01
-2.518767284991568101e+00,1.268178660954377257e+00,1.203572140482824238e-01,8.008100000006379560e-01
-4.951833152762731061e+00,1.116938586367703934e+00,2.843740610399996513e+03,4.627299999992828816e-02
-2.627628762541806218e+00,7.871984799831102109e-01,8.233940599136230221e-02,8.187150000012479722e-01
-4.577835913312693350e+00,6.481734034574930803e-01,9.965393178604575741e-01,9.276850000023841858e-01
-3.327358288770053907e+00,6.042610005700477238e-01,3.158312127602638797e-01,9.521179999937885441e-01
-3.375825520833334092e+00,7.449404366134744215e-01,4.973579122922204832e-01,9.246869999988120981e-01
-4.623488448844883969e+00,8.047953795379543251e-01,9.948725228608266136e-01,9.302190000016707927e-01
-4.575780726256983399e+00,6.876158254671542736e-01,5.002729764571262061e-01,2.348507999995490536e+00
-5.907595419847328166e+00,1.080019821788359202e+00,3.644473455000003014e+03,2.763400000112596899e-01
-2.789366666666666550e+00,8.144444444444447484e-01,4.949097058798195281e-01,9.648029999952996150e+00
-3.747021920668058392e+00,1.068914889763235010e+00,5.022314841904218508e-02,1.534140000003390014e-01
-4.487573529411765350e+00,4.963368964325809429e-01,1.001043007740046731e+00,7.736339999974006787e-01
-4.422141399416909202e+00,7.649206278145586069e-01,9.827554360228188957e-01,2.024069999970379286e-01
-4.012242603550296494e+00,8.627123514046584063e-01,1.623156334273085644e-01,9.125920000005862676e-01
-6.250000000000000000e+00,1.396042500000000963e+00,6.694789908000005880e+02,3.711295999994035810e+00
-3.897957665169980768e+00,9.124938116232681473e-01,3.627978889499997877e+03,2.233799999521579593e-02
-2.879486338797813794e+00,1.291457511469565667e+00,1.376347996285711133e+03,2.773299000000406522e+00
-4.769056511056510850e+00,1.491011730413306147e+00,9.976557911097283515e-01,9.231480000016745180e-01
-3.320861952861953181e+00,1.435205288517357847e+00,2.043674518398701956e+00,1.113400000031106174e-02
-3.918216346153846175e+00,4.672231157295625437e-01,3.354560548926015517e-01,1.908102000001235865e+00
-4.604197215777262819e+00,1.775852001224974330e+00,4.469375573696949822e-01,9.153819999992265366e-01
-2.814677725118483131e+00,1.254080811466883105e+00,1.923131310688037943e-01,9.153819999992265366e-01
-3.890332792207791712e+00,1.188536764390732969e-01,1.133168547166679418e-01,8.616790000014589168e-01
-2.737100719424460760e+00,9.407164102051690513e-01,3.515391583403887910e-01,9.257169999982579611e-01
-4.187188429752065844e+00,9.453846471710116717e-01,9.974853020556548877e-01,8.834260000003268942e-01
-4.520372602739725743e+00,7.577849983760351904e-01,2.404728818999996292e+03,7.714349999951082282e+00
-5.572059862610402092e+00,1.200086646730797568e+00,9.949712652014133241e-01,2.880319999967468902e-01
-4.157942234848484908e+00,8.484178028517970205e-01,7.146026382352947337e+01,5.797400000301422551e-02
-3.416445482866043992e+00,5.882995502465386828e-01,2.793298375200000009e+03,2.758437000011326745e+00
-3.030955947136563911e+00,1.098797224720414523e+00,2.002633419576319018e-01,1.607759999969857745e-01
-4.962013513513513274e+00,1.255951398767187754e+00,2.500035259499993117e+03,4.406500800023786724e+01
-3.528226244343891871e+00,1.967555738379260788e-01,9.941191892321018519e-01,1.914814000003389083e+00
-5.926577380952381624e+00,1.595573061525494829e+00,9.990445412606878683e-01,9.260409999988041818e-01
-2.903711340206185376e+00,1.247571911025342040e+00,9.967262981366448171e-01,9.247800000011920929e-01
-3.614115572967679046e+00,1.083920916184194727e+00,1.996893549040276161e-01,5.571800000325310975e-02
-4.349901376146789289e+00,1.355268266710353942e+00,9.976995998798416920e-01,9.119789999967906624e-01
-5.916490909090908801e+00,1.382387194746563353e+00,1.043660593949544246e+00,9.119789999967906624e-01
-4.294715094339621508e+00,8.078252433714476766e-01,5.310693767351317568e-02,3.870399999868823215e-02
-4.024445081967213511e+00,1.196187246340994825e+00,4.043205667199991353e+02,1.113500000064959750e-02
-2.405477564102564081e+00,1.565215687431178004e+00,1.227224318323379276e-01,9.290279999986523762e-01
-4.415566093657380620e+00,7.525851518942214824e-01,9.100011067500000763e+02,1.115700000082142651e-02
-3.250221276595744779e+00,7.490639346718608316e-01,9.300832610127478250e-02,7.540850000004866160e-01
-4.556617021276595736e+00,7.585537776214765771e-01,9.975933154084786203e-01,2.005100000023958273e-01
-5.371477246207700951e+00,1.020448679718223950e+00,3.423865839999998570e+02,2.777749999950174242e-01
-4.528438497652582662e+00,1.457840206051121079e+00,3.893068655675675700e+02,5.374999999912688509e-02
-4.421384164222874169e+00,7.677334828359496655e-01,9.973570775323058468e-01,7.736339999974006787e-01
-3.362860465116278785e+00,1.268675945140131045e+00,4.600010485161286624e+02,1.435419999979785644e-01
-8.332912919749572822e+00,9.544632938426609314e-01,3.640004427000000305e+03,1.115700000082142651e-02
-3.604803451581974461e+00,1.138453563008373859e+00,5.334945935555555252e+02,5.731499999819789082e-02
-5.661637614678899588e+00,2.280616043857685682e+00,3.976083638400002656e+02,2.773403999992297031e+00
-3.740426339285714441e+00,1.153100810035551760e+00,1.073869017230771078e+03,1.940190000003349269e+01
-4.786329715061058643e+00,9.453207027662395845e-01,4.972323746893130281e-01,7.417600000044330955e-01
-4.278390765765766268e+00,9.881880013575203847e-01,2.492537308499999199e+03,2.242999999725725502e-02
-4.425084444444443932e+00,1.178059547611166380e+00,3.910853472972969485e+02,1.118100000167032704e-02
-4.070943939393940170e+00,6.080620396793037230e-01,1.575647870769228689e+02,8.008100000006379560e-01
-4.125646820027063733e+00,7.871107142195121753e-01,4.784688888519805228e-01,7.394910000002710149e-01
-3.546334058759521568e+00,9.293560966808929180e-01,9.938687276127146086e-01,1.441780000022845343e-01
-3.065357142857143113e+00,8.124881160870645047e-02,5.437714582000000519e+03,4.613880000179051422e-01
-4.909758904109589039e+00,8.317356314095372127e-01,2.504184359556055894e-01,7.605100000000675209e-01
-2.369721739130434823e+00,7.117289650949172319e-01,9.995894227873841631e-01,9.177779999954509549e-01
-3.174179894179893768e+00,8.342881365106440406e-01,1.403321656054680455e-01,9.192129999937606044e-01
-4.777933130699087982e+00,7.915778410877454263e-01,3.253597998139536003e+02,5.480693999998038635e+00
-5.257146798029557644e+00,1.377230824348065319e+00,3.500114770243898761e+02,1.400579999972251244e-01
