-6.599132250580045600e+00,1.613645652463923774e+00,5.791851338571432279e+02,3.962728199990669964e+01
-7.635566666666666613e+00,1.457715384615384302e+00,9.011066624999993735e+01,2.461820000025909394e-01
-5.696204444444444626e+00,2.277444315886134163e+00,3.475975886808505493e+02,2.567863799836777616e+01
-7.483033492822967148e+00,1.040378438995212207e+00,3.265007387999998514e+02,4.478187999993679114e+00
-7.913587570621468892e+00,1.148542657515414511e+00,3.832168295774646083e+01,5.780280000006314367e+00
-6.562058878504672954e+00,2.152237996495325767e+00,2.814661541379309142e+02,1.556576000002678484e+00
-7.535792329279700219e+00,9.289946025384816508e-01,4.296062352631577141e+01,5.298590000005788170e+00
-7.414292307692306849e+00,1.473722992854140657e+00,2.015436659259258363e+02,1.926110999993397854e+01
-7.064999073215941117e+00,2.060777463096907347e+00,4.412172145945943953e+02,1.237086000008275732e+01
-6.939340772532188950e+00,1.692087672697491385e+00,1.941242311428572123e+02,1.918306500047037844e+01
-7.206680517082178383e+00,1.139886751994128034e+00,3.981716326829266563e+02,8.295779999869409949e+00
-6.959798769771529336e+00,1.299287511505434978e+00,1.538415349811317867e+02,9.557731999913812615e+00
-7.132955618508026951e+00,1.100650876238868925e+00,2.388454546491227859e+01,6.285850000131176785e-01
-8.041517924528301720e+00,1.401988992467744666e+00,8.714591355080227686e+01,7.422516000049654394e+00
-7.564226160337552685e+00,1.075217805179688568e+00,2.647826040194485131e+01,5.257550000169430859e-01
-7.630507099391481418e+00,1.422712765603696639e+00,7.082243478602615028e+01,5.600132000137818977e+00
-7.221595547309832774e+00,1.092830045107230141e+00,3.473412114893615126e+02,7.422516000049654394e+00
-7.566251239669422368e+00,1.493257988518496227e+00,2.916286061785709194e+02,1.063564199964457657e+01
-7.017226890756303348e+00,1.305877356347943774e+00,4.801481452941174553e+02,2.750705999956699088e+01
-7.383946976744186763e+00,1.101617570461978168e+00,3.621396852000005424e+02,3.949858000004314817e+01
-6.898806054872280491e+00,1.877709862730715606e+00,2.590488018095236384e+02,2.544424999996408587e+01
-7.602852691218130232e+00,1.010493084813303355e+00,1.074015588157894143e+02,4.816900000005261973e-01
-6.864904499540863902e+00,1.551194105110298871e+00,8.041890118226596940e+01,4.079399999900488183e-01
-7.250247311827956231e+00,8.784745929339488058e-01,2.431379798507464045e+02,1.742786900010833051e+01
-6.337262511803587905e+00,2.212647976442343456e+00,4.412172145945943953e+02,6.549299999896902591e-01
-5.469637802607076438e+00,2.576891895542875233e+00,1.633708666799997445e+04,4.067119999963324517e-01
-7.274346471127405955e+00,8.893375205565865471e-01,2.633070474193547170e+02,4.742163000031723641e+00
-7.329297058823529554e+00,1.316347544027793859e+00,3.627785986666665394e+02,3.505077000023447908e+00
-6.705204587155964013e+00,1.015121234440281128e+00,9.972533255956012033e-01,4.123620000027585775e-01
-7.032009345794392630e+00,1.536923496891899887e+00,7.420471336363632417e+02,2.427242999940790469e+01
-7.784761278195489353e+00,1.273808390050955808e+00,4.472612860273970625e+01,5.539435000006051268e+00
-8.799383620689654961e+00,1.774807996076811278e+00,4.538079629999992903e+02,3.951769800025795121e+01
-7.313464722483537628e+00,1.134618213646110263e+00,4.664296268571426367e+02,9.612619999985327013e+00
-7.488116116116115606e+00,1.070143573806364046e+00,1.053228189677418953e+02,1.535967500003607711e+01
-6.167472014925373003e+00,2.224539635560065065e+00,3.707720169545460749e+02,4.816900000005261973e-01
-7.301367088607595868e+00,1.052574492148417029e+00,9.807183071008046538e-01,3.298896000022068620e+00
-7.618362332695985728e+00,1.258107208072525296e+00,5.317487726557373406e+01,1.309859999979380518e+00
-7.023972118959108002e+00,1.175189693338625219e+00,4.071081531172067969e+01,7.304520000179763883e+00
-7.387670743179680422e+00,1.361476663553713884e+00,3.924287725961536921e+01,4.079399999900488183e-01
-7.289475183823529214e+00,1.583891171316657243e+00,7.811022459330139611e+01,3.460417999995115679e+00
-6.909092523364486205e+00,1.401110140764916245e+00,5.100023285624996561e+01,8.362769999796000775e+00
-7.098641747572815852e+00,1.536096945894521504e+00,9.602962905882347400e+01,3.502296000006026588e+00
-7.299017872340424873e+00,1.002656606826242580e+00,3.475975886808505493e+02,1.451133600057801232e+01
-7.205510777881912077e+00,1.090818478938407665e+00,4.153953419847326245e+01,2.191356000053929165e+00
-6.387336215177714216e+00,1.862533607307493178e+00,1.236745222727272164e+02,2.435990399980073562e+01
-6.965158308751227878e+00,1.087409921525956946e+00,2.153698804749339502e+01,1.685915000001841690e+00
-7.475098360655737295e+00,1.693385481355035083e+00,3.200987635294115989e+02,3.154569300021103118e+01
-7.073186691312384866e+00,1.520665019714231292e+00,2.176671591999999009e+02,3.612675000003946479e+00
-7.582396157365050904e+00,1.515092370359615082e+00,9.602962905882349105e+02,3.467489999915414955e+00
-6.163348441926345345e+00,1.399948979804779725e+00,2.945794692585896968e+01,4.221760000000358559e-01
-7.037509785647717564e+00,1.336891948456329970e+00,1.316535237096773585e+02,9.633800000010523945e+00
-7.352663619744058465e+00,1.212408141672531414e+00,6.427179897637792294e+01,4.071079999994253740e-01
-7.426315837937384146e+00,1.072727060060708837e+00,3.473412114893615126e+02,1.565492500001710141e+01
-6.338206796116503838e+00,1.964231680445996275e+00,1.191608535766422818e+02,1.564310999987355899e+00
-7.626246124031007767e+00,1.631338909982597229e+00,8.585776386315777700e+02,1.445070000001578592e+00
-7.858528372093024572e+00,1.316112603516730317e+00,4.560026230285713211e+01,7.422539999883156270e+00
-6.804699427480915830e+00,1.327958467255927033e+00,5.266140948387094340e+02,7.422516000049654394e+00
-7.809549783549782909e+00,7.920786070469612028e-01,2.284957903098590748e+02,1.420251299998926697e+01
-7.272532028469750998e+00,1.481066581434680174e+00,7.258311975999987453e+01,3.312177000021620188e+00
-7.084951061865188748e+00,1.492729050705168703e+00,8.162518469999996285e+01,8.659602000057930127e+00
-7.234196629213482943e+00,1.056048208544630107e+00,3.955692089268289919e+02,4.179399999993620440e-01
-7.299911955514364337e+00,1.160523194861573515e+00,3.207276412573672530e+01,2.474172000016551465e+00
-7.274730100640439900e+00,1.655653998976418961e+00,2.915185167857141550e+02,3.361973999947076663e+01
-5.550082771896054368e+00,2.199753766565484270e+00,2.550787021874998857e+02,3.252658500001416542e+01
-7.503410845588235567e+00,1.243708391295707649e+00,1.554765422857142028e+02,2.442044800041185226e+01
-7.177822655524605189e+00,1.055662397513002837e+00,2.322195866287339072e+01,7.225350000007892959e-01
-7.102045998160073204e+00,1.769809941970890144e+00,1.682993498969071311e+02,2.089699999996810220e-01
-8.191678160919542151e+00,1.273310244877560393e+00,4.848190045045038232e+01,6.924080000026151538e-01
-7.030495029821073771e+00,1.225979108109960691e+00,4.054584391499997196e+02,6.732237600011285394e+01
-7.536754578754579548e+00,9.684914155903792121e-01,3.542670833478266559e+02,3.340132200022344477e+01
-6.744400527009222657e+00,1.599778252060545469e+00,6.046309977777774520e+02,5.489240000024437904e-01
-6.563643389199254941e+00,1.762452962531334322e+00,8.592124705263153146e+02,3.252818999948794954e+01
-6.931681117533718961e+00,1.945109388142236995e+00,1.491597365046728498e+02,4.366199999931268394e-01
-6.788123737373737754e+00,2.052551542557356612e+00,3.799322480930226789e+02,2.874366000054578763e+01
-6.324430594900849911e+00,2.048171328176074724e+00,1.150236706808509837e+02,2.061810000013792887e-01
-7.606932075471697807e+00,1.907363833186724200e+00,2.550787021874998857e+02,3.958337600015511271e+01
-7.657534516765285737e+00,1.122833524471828603e+00,3.541222763557482267e+01,1.362004000002343673e+00
-7.774008571428571379e+00,1.131942717969708134e+00,5.851267720430104902e+01,4.179399999993620440e-01
-7.346450137236962163e+00,1.443687793797520769e+00,7.420471336363632417e+02,1.556576000002678484e+00
-7.367008064516129551e+00,1.374780328341012492e+00,1.775130646304344566e+02,2.522272000074735843e+00
-7.776612570356473242e+00,9.782972657091004720e-01,1.110209150612244287e+02,4.123620000027585775e-01
-7.189181341719076634e+00,9.914195757121158081e-01,3.331640191836733038e+02,1.871948900017014239e+01
-6.059992063492063430e+00,1.813076501908780003e+00,2.720839489999998477e+02,2.305480800010263920e+01
-8.042852081488042870e+00,1.386382279745438595e+00,8.238224409137053783e+01,1.058582600011141039e+01
-6.718491749174916983e+00,2.027330576406476403e+00,3.685723579090911244e+02,1.491487999970559031e+00
-7.264328729281767316e+00,1.057393315446668147e+00,3.981716326829266563e+02,7.225350000007892959e-01
-6.076551341350601376e+00,1.931012061538643465e+00,2.400740726470587276e+02,2.143520500002341578e+01
-7.053895131086142634e+00,1.038671190644806508e+00,3.796520218604649131e+02,1.020036000001709908e+01
-7.158571560480147866e+00,1.599904928548063765e+00,8.081701455445539750e+01,8.278456000203732401e+00
-7.174066028708133480e+00,1.287967984897309570e+00,4.694144648823527746e+02,3.351316800056520151e+01
-6.856804066543437770e+00,1.556175199804249232e+00,7.097842147826082737e+02,3.162111600005300716e+01
-7.362330608537692278e+00,1.462291331625498181e+00,7.128837091703053375e+01,4.071079999994253740e-01
-7.607775813953488786e+00,1.147126529796511640e+00,1.306002955199999462e+02,2.447639999940292910e+00
-7.688042517006802079e+00,1.215344218565980405e+00,1.433077777894734766e+02,1.972604400065029040e+01
-7.419798903107861499e+00,1.566755066562076415e+00,3.017830710000004615e+02,3.510695999994641170e+01
-7.359539961013645382e+00,9.799382998559202917e-01,3.548921073913041369e+02,2.061810000013792887e-01
-6.288110896817744155e+00,2.203610275204940017e+00,1.262809662790698297e+02,9.484326000063447282e+00
-7.584018245004344294e+00,1.589158225583890527e+00,1.498275407889905466e+02,1.052606099996046396e+01
-7.139197945845005222e+00,1.089788342107981478e+00,9.972533255956012033e-01,4.869680000119842589e-01
-6.752475754803294095e+00,2.152819780910991909e+00,4.185906907692305481e+02,5.642189999991387594e+00
-7.129311918063313769e+00,1.681925025843842292e+00,3.023154988888887260e+02,3.155446999995183432e+01
