-6.477524852569502833e+00,4.241989741452982798e-01,1.445754787433627975e+01,7.298969999756081961e-01
-6.490923931623931331e+00,6.846461998057939979e-02,1.931090909929077881e+01,3.426390000022365712e-01
-6.108605448154657225e+00,-2.581041148213234493e-01,1.282140095589389350e+00,2.312260000035166740e-01
-6.474243290043290244e+00,7.502823625219656734e-01,5.692364692682918559e+01,2.264174000083585270e+00
-9.685754950495049087e+00,-5.414383938393818596e-02,4.451522252861028051e+01,1.317445999928168021e+00
-7.571791559000861760e+00,-4.239145027238064856e-01,5.275114335808845922e-01,1.164690000005066395e-01
-4.757730905861456527e+00,-1.974311711134459912e-01,3.561254731126514694e-01,1.155670000007376075e-01
-7.889304826418289451e+00,-4.294300789435423482e-01,2.767121725609751781e+00,5.377850000149919651e-01
-5.464881612090679575e+00,-3.231189150679121269e-01,4.659740320260311042e-01,1.142130000007455237e-01
-5.746531328320801713e+00,-2.614596499991233003e-01,1.263600175419597349e+00,1.064580000020214356e-01
-4.787057297297297787e+00,-3.990367844767854777e-01,1.752011076576090565e+00,4.362849999961326830e-01
-5.699730200174064620e+00,-1.270641177901916663e-01,9.443915311867735474e-01,2.129160000040428713e-01
-6.016947833775419419e+00,-4.004101993668172099e-01,3.247929755069577151e+00,1.176500000001396984e-01
-8.019053218884121037e+00,-3.360336876341207812e-01,1.116073689575076910e+00,1.155670000007376075e-01
-5.332584973166368592e+00,-3.237653954312431637e-01,6.659816469292868524e-01,1.075570000029983930e-01
-6.643775788576300023e+00,-3.374366429790898181e-01,1.802361984990615840e+00,2.151140000059967861e-01
-5.851696823869104946e+00,-2.915526886802384254e-01,2.325172616436403938e+00,1.945720000003348105e-01
-5.753461871750434220e+00,-3.321439625816253738e-01,2.143693303765906499e+00,1.042709999965154566e-01
-8.015185018050541288e+00,-2.743234361296371659e-01,1.516773849298521881e+00,2.035539999997126870e-01
-5.462654288240495148e+00,4.081092987160266361e-01,5.607707110573598719e+00,7.560419999936129898e-01
-6.242488255033557643e+00,-3.889666691304736190e-01,9.159395370723483198e-01,1.071179999999003485e-01
-6.064053179190751486e+00,-3.840703876037530051e-01,2.577529199810302263e+00,6.288770000028307550e-01
-6.218790500424088208e+00,-2.743689486999496552e-01,4.291328255319141860e+00,2.151140000059967861e-01
-4.127629189189188530e+00,-1.380429822926365624e-01,3.060389730611325354e-01,1.937039999975240789e-01
-6.047384821428571477e+00,-2.364180948098661972e-01,1.989900933982944764e+00,1.164690000005066395e-01
-4.801910777385159257e+00,-1.422924155489759812e-01,3.289125562311248974e+00,1.164690000005066395e-01
-8.382151540383013355e+00,-4.213992391277816552e-01,9.087771412360224899e-01,2.129160000040428713e-01
-7.014905241935483815e+00,-4.394257898806888107e-01,6.031179934594372849e-01,1.142130000007455237e-01
-6.989885106382978108e+00,-4.890165700113744407e-01,5.840931951376465925e+00,3.289920000097481534e-01
-8.140191885038039032e+00,-4.779797896376987154e-01,1.025168591114456129e+00,1.142130000007455237e-01
-6.257103862660944316e+00,-4.480321216285734209e-01,6.940114315208154583e-01,1.156130000017583370e-01
-6.388945709281960816e+00,-4.357205783919084752e-01,1.719073889052628701e+00,1.241210000007413328e-01
-9.217399260628464930e+00,-5.161830004658636284e-01,9.390300224331316059e-01,2.434840000059921294e-01
-7.102429059829060698e+00,-4.546909852410285779e-01,6.146845762660838597e-01,1.071179999999003485e-01
-5.063950790861159845e+00,4.228448887067965956e-01,1.378647310379745150e+01,3.426390000022365712e-01
-6.497224978614200452e+00,-3.253713827237891820e-01,7.579959480350750844e-01,1.012620000037713908e-01
-6.968245362563237677e+00,-3.673021903834241542e-01,2.448814664867295043e+00,1.142130000007455237e-01
-7.171835514018691349e+00,-4.126260322105324008e-01,9.591678578143356670e-01,3.643640000009327196e-01
-4.761967713787085721e+00,-3.492787654804905273e-01,4.714327090090609795e-01,1.164690000005066395e-01
-7.026139814814814422e+00,-4.504496076585056130e-01,5.628546731485309929e-01,2.408450000002630986e-01
-4.646938174681059408e+00,-3.663521688501560902e-01,6.183371813330296174e-01,1.164690000005066395e-01
-6.573133219470538080e+00,-4.100441683756468336e-01,1.030662361869913557e+00,2.151140000059967861e-01
-7.055327474560591838e+00,7.621993363519186104e-01,6.137231932330823980e+01,1.107887000001210254e+01
-7.077055315471046271e+00,-4.474914313143170119e-01,4.002058947239437448e-01,1.020720000014989637e-01
-7.319974093264248083e+00,-4.680713763492603263e-01,7.556119822394882224e-01,1.064580000020214356e-01
-6.980721088435373645e+00,-4.596185468052249590e-01,3.276358331525016432e+00,1.162610000028507784e-01
-6.763590948651001078e+00,8.377066384803670829e-01,7.927767934951442896e+01,1.484769000009691808e+00
-4.492563764291996442e+00,-2.763187192469525044e-01,3.724588214929178687e-01,1.241210000007413328e-01
-7.914991532599491286e+00,-5.425328859829505745e-01,1.238431936452564663e+00,1.071179999999003485e-01
-5.386403508771929083e+00,-2.795224961137012798e-01,6.325317135666717050e-01,2.151140000059967861e-01
-6.953114474929044775e+00,-3.834417476563176663e-01,1.359074825793549657e+00,3.400120000005699694e-01
-6.822900605012964803e+00,-3.749262914611488640e-01,1.342185891225761818e+00,1.156130000017583370e-01
-6.509885567890691505e+00,-3.427000704202027848e-01,1.203464390276242968e+00,1.071179999999003485e-01
-8.942239627434377169e+00,-4.525659432238509083e-01,2.017374169986392296e+00,2.355559999996330589e-01
